"","X.x","country","year","hourly_compensation","X.y","working_hours"
"1",1,"Australia",1980,8.4399995803833,1,34.578845684345
"2",4,"Canada",1980,8.86999988555908,2,34.8499990609976
"3",5,"Denmark",1980,10.8299999237061,3,31.8980759840745
"4",6,"Finland",1980,8.60999965667725,4,35.5634624774639
"5",7,"France",1980,8.89999961853027,5,35.4230769230769
"6",12,"Italy",1980,8.09000015258789,7,35.746347280649
"7",13,"Japan",1980,5.46000003814697,8,40.7884615384615
"8",14,"Korea, Rep.",1980,0.94999998807907,9,55.3076923076923
"9",19,"Norway",1980,11.8000001907349,10,30.3788452148438
"10",22,"Spain",1980,5.8600001335144,11,36.7769235464243
"11",24,"Sweden",1980,12.3999996185303,12,29.1692317082332
"12",25,"Switzerland",1980,10.960000038147,13,34.703845684345
"13",27,"United Kingdom",1980,7.51999998092651,14,34.0865384615385
"14",28,"United States",1980,9.63000011444092,15,34.8076923076923
"15",29,"Australia",1981,9.76000022888184,16,34.578845684345
"16",32,"Canada",1981,9.78999996185303,17,34.5807682917668
"17",33,"Denmark",1981,9.35999965667725,18,31.375
"18",34,"Finland",1981,8.32999992370606,19,35.6692317082332
"19",35,"France",1981,7.98000001907349,20,34.7692307692308
"20",40,"Italy",1981,7.51999998092651,22,35.8673072228065
"21",41,"Japan",1981,6.01999998092651,23,40.5
"22",42,"Korea, Rep.",1981,1.00999999046326,24,55.6153846153846
"23",47,"Norway",1981,11.210000038147,25,30.1961529071514
"24",50,"Spain",1981,5.51999998092651,26,36.1211547851562
"25",52,"Sweden",1981,11.6999998092651,27,29.0076927771935
"26",53,"Switzerland",1981,10.0100002288818,28,34.3346158541166
"27",55,"United Kingdom",1981,7.26999998092651,29,32.9884620079627
"28",56,"United States",1981,10.6199998855591,30,34.6346153846154
"29",57,"Australia",1982,9.9399995803833,31,34.3769226074219
"30",60,"Canada",1982,10.6999998092651,32,34.1807697002704
"31",61,"Denmark",1982,8.84000015258789,33,31.5711529071514
"32",62,"Finland",1982,8.26000022888184,34,35.390385554387
"33",63,"France",1982,7.73999977111816,35,33.9423076923077
"34",68,"Italy",1982,7.38000011444092,37,36.086923452524
"35",69,"Japan",1982,5.55000019073486,38,40.4615384615385
"36",70,"Korea, Rep.",1982,1.08000004291534,39,55.8653846153846
"37",75,"Norway",1982,11.0299997329712,40,29.9788466233474
"38",78,"Spain",1982,5.26000022888184,41,35.7173086313101
"39",80,"Sweden",1982,9.98999977111816,42,29.2788461538462
"40",81,"Switzerland",1982,10.3100004196167,43,34.1230773925781
"41",83,"United Kingdom",1982,6.86999988555908,44,33.2750009390024
"42",84,"United States",1982,11.4300003051758,45,34.5576923076923
"43",85,"Australia",1983,9.27000045776367,46,34.1173072228065
"44",87,"Belgium",1983,8.52999973297119,47,34
"45",88,"Canada",1983,11.4099998474121,48,34
"46",89,"Denmark",1983,8.57999992370606,49,31.4961547851562
"47",90,"Finland",1983,7.71000003814697,50,35.0519221379207
"48",91,"France",1983,7.65999984741211,51,33.8076923076923
"49",92,"Greece",1983,3.76999998092651,52,41.3846153846154
"50",94,"Ireland",1983,6,55,38.0961538461538
"51",96,"Italy",1983,7.6399998664856,56,36.0728853665865
"52",97,"Japan",1983,5.96999979019165,57,40.2884615384615
"53",98,"Korea, Rep.",1983,1.13999998569489,58,56.2115384615385
"54",99,"Luxembourg",1983,7.76999998092651,59,34.2115384615385
"55",103,"Norway",1983,10.4499998092651,60,29.8692298302284
"56",106,"Spain",1983,4.53999996185303,61,35.1038466233474
"57",108,"Sweden",1983,8.81999969482422,62,29.4576932466947
"58",109,"Switzerland",1983,10.3299999237061,63,33.8423086313101
"59",111,"United Kingdom",1983,6.44999980926514,64,33.0115379920373
"60",112,"United States",1983,11.8400001525879,65,34.9230769230769
"61",113,"Australia",1984,9.80000019073486,66,34.4153841458834
"62",115,"Belgium",1984,7.98000001907349,67,34.4807692307692
"63",116,"Canada",1984,11.4099998474121,68,34.1076918381911
"64",117,"Denmark",1984,7.98000001907349,69,31.3980759840745
"65",118,"Finland",1984,7.92000007629394,70,34.8788452148438
"66",119,"France",1984,7.25,71,33.5769230769231
"67",120,"Greece",1984,3.73000001907349,72,40.1153846153846
"68",122,"Ireland",1984,5.90000009536743,75,37.7692307692308
"69",124,"Italy",1984,7.30000019073486,76,35.8732698880709
"70",125,"Japan",1984,6.17000007629394,77,40.5384615384615
"71",126,"Korea, Rep.",1984,1.20000004768372,78,56.1346153846154
"72",127,"Luxembourg",1984,7.40000009536743,79,33.9230769230769
"73",131,"Norway",1984,10.1700000762939,80,29.7730759840745
"74",134,"Spain",1984,4.44999980926514,81,34.2423072228065
"75",136,"Sweden",1984,9.10000038146973,82,29.5
"76",137,"Switzerland",1984,9.52000045776367,83,33.4788466233474
"77",139,"United Kingdom",1984,5.98999977111816,84,33.3192302997296
"78",140,"United States",1984,12.2700004577637,85,35.2692307692308
"79",141,"Australia",1985,8.18000030517578,86,34.3384610689603
"80",143,"Belgium",1985,8.21000003814697,87,34.5961538461538
"81",144,"Canada",1985,11.1999998092651,88,34.265385554387
"82",145,"Denmark",1985,8.02999973297119,89,31.1269226074219
"83",146,"Finland",1985,8.30000019073486,90,34.8730773925781
"84",147,"France",1985,7.46999979019165,91,33.2884615384615
"85",148,"Greece",1985,3.65000009536743,92,40.6538461538462
"86",150,"Ireland",1985,6.21999979019165,95,37.9038461538462
"87",152,"Italy",1985,7.55999994277954,96,35.8059621957632
"88",153,"Japan",1985,6.26999998092651,97,40.25
"89",154,"Korea, Rep.",1985,1.23000001907349,98,55.6538461538462
"90",155,"Luxembourg",1985,7.42999982833862,99,34
"91",159,"Norway",1985,10.4700002670288,100,29.6576913686899
"92",162,"Spain",1985,4.6399998664856,101,34.0519221379207
"93",164,"Sweden",1985,9.57999992370606,102,29.578845684345
"94",165,"Switzerland",1985,9.55000019073486,103,33.359614445613
"95",167,"United Kingdom",1985,6.21999979019165,104,33.953845684345
"96",168,"United States",1985,12.710000038147,105,35.2307692307692
"97",169,"Australia",1986,8.55000019073486,106,34.4826918381911
"98",171,"Belgium",1986,11.25,107,34.2115384615385
"99",172,"Canada",1986,11.3299999237061,108,34.2326918381911
"100",173,"Denmark",1986,10.9499998092651,109,31.1903850848858
"101",174,"Finland",1986,10.7700004577637,110,34.4749990609976
"102",175,"France",1986,10.210000038147,111,33.0769230769231
"103",176,"Greece",1986,4.05999994277954,112,40.2307692307692
"104",178,"Ireland",1986,8.39000034332275,115,38.5384615384615
"105",180,"Italy",1986,10.3699998855591,116,35.9684612567608
"106",181,"Japan",1986,9.13000011444092,117,40.3269230769231
"107",182,"Korea, Rep.",1986,1.29999995231628,118,56.2115384615385
"108",183,"Luxembourg",1986,10.3199996948242,119,33.8269230769231
"109",186,"New Zealand",1986,5.59000015258789,120,35.2673081618089
"110",187,"Norway",1986,13.3599996566772,121,29.5807682917668
"111",188,"Portugal",1986,2,122,37.3653846153846
"112",190,"Spain",1986,6.21000003814697,123,33.9134615384615
"113",192,"Sweden",1986,12.3100004196167,124,29.5403841458834
"114",193,"Switzerland",1986,13.6199998855591,125,33.1961529071514
"115",195,"United Kingdom",1986,7.59000015258789,126,34.0057701697716
"116",196,"United States",1986,12.9899997711182,127,35.0961538461538
"117",197,"Australia",1987,9.52000045776367,128,34.655768761268
"118",199,"Belgium",1987,13.960000038147,129,33.9038461538462
"119",200,"Canada",1987,12.3000001907349,130,34.4346149151142
"120",201,"Denmark",1987,14.0900001525879,131,30.5250009390024
"121",202,"Finland",1987,13.4499998092651,132,34.5826932466947
"122",203,"France",1987,12.1899995803833,133,33
"123",204,"Greece",1987,4.59999990463257,134,39.5192307692308
"124",206,"Ireland",1987,9.72000026702881,137,38.1538461538462
"125",208,"Italy",1987,12.8900003433228,138,36.3367309570312
"126",209,"Japan",1987,10.6800003051758,139,40.3076923076923
"127",210,"Korea, Rep.",1987,1.5900000333786,140,55.6153846153846
"128",211,"Luxembourg",1987,12.710000038147,141,33.7884615384615
"129",213,"Netherlands",1987,15.1400003433228,142,29.6153846153846
"130",214,"New Zealand",1987,6.86999988555908,143,35.3557692307692
"131",215,"Norway",1987,16.9300003051758,144,29.0499995304988
"132",216,"Portugal",1987,2.4300000667572,145,37.6730769230769
"133",218,"Spain",1987,7.57999992370606,146,33.7461547851562
"134",220,"Sweden",1987,15,147,29.734614445613
"135",221,"Switzerland",1987,16.8999996185303,148,33.1730769230769
"136",223,"United Kingdom",1987,9.01000022888184,149,33.7999995304988
"137",224,"United States",1987,13.3000001907349,150,35.1923076923077
"138",225,"Australia",1988,11.4399995803833,151,34.8192302997296
"139",227,"Belgium",1988,14.7200002670288,152,33.6538461538462
"140",228,"Canada",1988,13.7700004577637,153,34.4711538461538
"141",229,"Denmark",1988,15.0799999237061,154,30.1788470928486
"142",230,"Finland",1988,15.6499996185303,155,34.7365394005409
"143",231,"France",1988,12.8400001525879,156,33.0384615384615
"144",232,"Greece",1988,5.1399998664856,157,39.3846153846154
"145",234,"Ireland",1988,10.4300003051758,160,38.3076923076923
"146",236,"Italy",1988,13.8500003814697,161,36.4073087252103
"147",237,"Japan",1988,12.5,162,40.2307692307692
"148",238,"Korea, Rep.",1988,2.20000004768372,163,54.7307692307692
"149",239,"Luxembourg",1988,13.5299997329712,164,34.2115384615385
"150",241,"Netherlands",1988,15.789999961853,165,29.0192307692308
"151",242,"New Zealand",1988,8.30000019073486,166,35.203845684345
"152",243,"Norway",1988,18.6000003814697,167,29.1019240159255
"153",244,"Portugal",1988,2.6800000667572,168,37.6346153846154
"154",246,"Spain",1988,8.48999977111816,169,33.6788470928486
"155",248,"Sweden",1988,16.6800003051758,170,30.1115394005409
"156",249,"Switzerland",1988,17.8099994659424,171,33.1626915564904
"157",251,"United Kingdom",1988,10.5200004577637,172,34.5730778620793
"158",252,"United States",1988,13.6099996566772,173,35.25
"159",253,"Australia",1989,12.5,174,34.7096158541166
"160",255,"Belgium",1989,14.3699998855591,175,33.4807692307692
"161",256,"Canada",1989,15.0600004196167,176,34.3557692307692
"162",257,"Denmark",1989,14.4700002670288,177,29.8461538461538
"163",258,"Finland",1989,16.7800006866455,178,34.6615389310397
"164",259,"France",1989,12.539999961853,179,32.6730769230769
"165",260,"Greece",1989,5.42000007629394,180,39.9038461538462
"166",262,"Ireland",1989,10.0100002288818,183,38.4423076923077
"167",264,"Italy",1989,14.3400001525879,184,36.1017315204327
"168",265,"Japan",1989,12.3900003433228,185,39.8076923076923
"169",266,"Korea, Rep.",1989,3.16000008583069,186,52.7307692307692
"170",267,"Luxembourg",1989,13.2299995422363,187,33.9807692307692
"171",269,"Netherlands",1989,14.9300003051758,188,28.7884615384615
"172",270,"New Zealand",1989,7.92000007629394,189,35.0134605994591
"173",271,"Norway",1989,18.5,190,29.0480769230769
"174",272,"Portugal",1989,2.84999990463257,191,38
"175",274,"Spain",1989,8.89999961853027,192,33.4500004695012
"176",276,"Sweden",1989,17.3700008392334,193,30.0884610689603
"177",277,"Switzerland",1989,16.5400009155273,194,32.8730773925781
"178",279,"United Kingdom",1989,10.4099998474121,195,34.3423086313101
"179",280,"United States",1989,14.039999961853,196,35.4807692307692
"180",281,"Australia",1990,13.0900001525879,198,34.5250009390024
"181",283,"Belgium",1990,17.8500003814697,199,33.7307692307692
"182",284,"Canada",1990,16.3299999237061,201,34.1615389310397
"183",285,"Denmark",1990,18.2900009155273,204,29.5903836763822
"184",286,"Finland",1990,20.8400001525879,207,34.0250009390024
"185",287,"France",1990,15.3500003814697,208,32.7307692307692
"186",288,"Greece",1990,6.69000005722046,209,39.9038461538462
"187",290,"Ireland",1990,12.1099996566772,213,38.2307692307692
"188",292,"Italy",1990,17.6800003051758,214,35.8955758901743
"189",293,"Japan",1990,12.5900001525879,215,39.0576923076923
"190",294,"Korea, Rep.",1990,3.70000004768372,216,51.6923076923077
"191",295,"Luxembourg",1990,15.8999996185303,217,33.9615384615385
"192",296,"Mexico",1990,1.57000005245209,218,33.9807692307692
"193",297,"Netherlands",1990,17.9799995422363,219,28.9230769230769
"194",298,"New Zealand",1990,8.47999954223633,220,34.8076923076923
"195",299,"Norway",1990,21.7600002288818,221,28.8961533766526
"196",300,"Portugal",1990,3.60999989509582,224,37.7307692307692
"197",302,"Spain",1990,11.3000001907349,225,33.4807692307692
"198",304,"Sweden",1990,20.75,226,30.0173081618089
"199",305,"Switzerland",1990,20.6299991607666,227,32.6913452148438
"200",307,"United Kingdom",1990,12.460000038147,228,34.0519221379207
"201",308,"United States",1990,14.8100004196167,229,35.1346153846154
"202",309,"Australia",1991,13.6700000762939,231,34.1365379920373
"203",311,"Belgium",1991,18.3999996185303,232,32.9807692307692
"204",312,"Canada",1991,17.6900005340576,233,33.7634605994591
"205",313,"Denmark",1991,18.5499992370605,235,29.4942298302284
"206",314,"Finland",1991,20.7299995422363,236,33.5903836763822
"207",315,"France",1991,15.5200004577637,237,32.5769230769231
"208",316,"Greece",1991,6.84999990463257,239,39.9230769230769
"209",318,"Ireland",1991,12.3699998855591,242,37.5769230769231
"210",320,"Italy",1991,18.7399997711182,243,35.76173048753
"211",321,"Japan",1991,14.5100002288818,244,38.4230769230769
"212",322,"Korea, Rep.",1991,4.6100001335144,245,51.3846153846154
"213",323,"Luxembourg",1991,16.2700004577637,246,33.5961538461538
"214",324,"Mexico",1991,1.83000004291534,247,35.0365389310397
"215",325,"Netherlands",1991,18.0599994659424,248,28.2884615384615
"216",326,"New Zealand",1991,8.52000045776367,249,34.4769240159255
"217",327,"Norway",1991,21.9500007629395,250,28.8519240159255
"218",329,"Portugal",1991,4.05000019073486,252,36.3076923076923
"219",331,"Spain",1991,12.1899995803833,253,33.6480759840745
"220",333,"Sweden",1991,22,254,29.7634605994591
"221",334,"Switzerland",1991,21.4300003051758,255,32.6469233586238
"222",336,"United Kingdom",1991,13.4200000762939,256,33.9901921198918
"223",337,"United States",1991,15.5200004577637,257,34.9038461538462
"224",338,"Australia",1992,13.2299995422363,258,34.3365384615385
"225",340,"Belgium",1992,20.5,259,32.5576923076923
"226",341,"Canada",1992,17.5699996948242,260,33.7461547851562
"227",342,"Denmark",1992,20.4099998474121,261,29.890385554387
"228",343,"Finland",1992,19.1599998474121,262,33.7096158541166
"229",344,"France",1992,17.3199996948242,263,32.5961538461538
"230",345,"Greece",1992,7.65999984741211,265,40.4807692307692
"231",346,"Hong Kong, China",1992,3.91000008583069,266,43.9807692307692
"232",347,"Ireland",1992,13.6000003814697,269,36.6923076923077
"233",349,"Italy",1992,19.6399993896484,270,35.8223078801082
"234",350,"Japan",1992,16.1299991607666,271,37.7884615384615
"235",351,"Korea, Rep.",1992,5.21000003814697,272,50.9615384615385
"236",352,"Luxembourg",1992,18.1299991607666,273,33.1538461538462
"237",354,"Netherlands",1992,20.0100002288818,274,27.8269230769231
"238",355,"New Zealand",1992,8.05000019073486,275,34.6211547851562
"239",356,"Norway",1992,23.4799995422363,276,29.0403841458834
"240",358,"Portugal",1992,4.92999982833862,277,35.6346153846154
"241",360,"Spain",1992,13.3900003433228,278,33.4923072228065
"242",362,"Sweden",1992,24.4099998474121,279,30.1019240159255
"243",363,"Switzerland",1992,22.9500007629395,280,32.8359609750601
"244",365,"United Kingdom",1992,13.9799995422363,281,33.3153850848858
"245",366,"United States",1992,15.9499998092651,282,34.9230769230769
"246",367,"Australia",1993,12.6199998855591,283,34.6038466233474
"247",369,"Belgium",1993,20.1499996185303,284,31.6538461538462
"248",370,"Canada",1993,16.9699993133545,285,33.7403846153846
"249",371,"Denmark",1993,19.6100006103516,287,29.9076913686899
"250",372,"Finland",1993,15.8100004196167,288,33.7557701697716
"251",373,"France",1993,16.5200004577637,289,32.3461538461538
"252",374,"Germany",1993,23.8899993896484,290,29.8057697002704
"253",375,"Greece",1993,7.05999994277954,291,40.8653846153846
"254",377,"Ireland",1993,12.3800001144409,294,36.2115384615385
"255",379,"Italy",1993,15.9799995422363,295,35.8196152907151
"256",380,"Japan",1993,18.8600006103516,296,36.6346153846154
"257",381,"Korea, Rep.",1993,5.71000003814697,297,51.2884615384615
"258",382,"Luxembourg",1993,18.0400009155273,298,33.3076923076923
"259",383,"Mexico",1993,2.35999989509583,299,35.0250009390024
"260",384,"Netherlands",1993,19.7900009155273,300,27.2884615384615
"261",385,"New Zealand",1993,8.05000019073486,301,35.655768761268
"262",386,"Norway",1993,20.5900001525879,303,28.9788466233474
"263",388,"Portugal",1993,4.30000019073486,304,35.5769230769231
"264",390,"Spain",1993,11.4899997711182,305,33.3403836763822
"265",392,"Sweden",1993,17.4699993133545,306,30.7100008451022
"266",393,"Switzerland",1993,22.3600006103516,307,32.7711533766526
"267",395,"United Kingdom",1993,12.2700004577637,308,33.1942302997296
"268",396,"United States",1993,16.3700008392334,309,35.0961538461538
"269",397,"Australia",1994,14.1300001144409,310,34.7442298302284
"270",399,"Belgium",1994,21.9300003051758,312,31.6538461538462
"271",400,"Canada",1994,16.2900009155273,313,33.8826927771935
"272",401,"Denmark",1994,20.9300003051758,315,29.7673081618089
"273",402,"Finland",1994,18.1599998474121,317,34.1307701697716
"274",403,"France",1994,17.1000003814697,318,32.2115384615385
"275",404,"Germany",1994,25.3299999237061,319,29.7538452148438
"276",405,"Greece",1994,7.59000015258789,320,40.2307692307692
"277",407,"Hungary",1994,2.70000004768372,321,39.0769230769231
"278",408,"Ireland",1994,12.8999996185303,323,36.2115384615385
"279",410,"Italy",1994,16.0900001525879,324,35.7030780498798
"280",411,"Japan",1994,20.9799995422363,325,36.5
"281",412,"Korea, Rep.",1994,6.34000015258789,326,50.9807692307692
"282",413,"Luxembourg",1994,19.8799991607666,327,32.8653846153846
"283",415,"Netherlands",1994,20.8400001525879,330,27.1346153846154
"284",416,"New Zealand",1994,9.09000015258789,331,35.5480769230769
"285",417,"Norway",1994,21.3999996185303,332,28.9403850848858
"286",419,"Portugal",1994,4.40000009536743,334,35.3461538461538
"287",421,"Spain",1994,11.3900003433228,336,33.3307682917668
"288",422,"Sri Lanka",1994,0.44999998807907,337,44
"289",423,"Sweden",1994,18.5799999237061,338,30.9224994365986
"290",424,"Switzerland",1994,24.6200008392334,339,33.172114445613
"291",426,"United Kingdom",1994,12.8299999237061,341,33.4634610689603
"292",427,"United States",1994,16.7800006866455,342,35.25
"293",428,"Australia",1995,15.3599996566772,343,34.6634615384615
"294",429,"Austria",1995,25.2600002288818,344,31.6615389310397
"295",430,"Belgium",1995,25.6800003051758,345,32.1923076923077
"296",431,"Canada",1995,16.5,346,33.859614445613
"297",432,"Czech Rep.",1995,2.52999997138977,348,39.6980778620793
"298",433,"Denmark",1995,25.0200004577637,349,29.625
"299",434,"Finland",1995,22.6000003814697,351,34.1538461538462
"300",435,"France",1995,19.2399997711182,352,31.75
"301",436,"Germany",1995,30.1000003814697,353,29.4923072228065
"302",437,"Greece",1995,9.05000019073486,354,40.0384615384615
"303",439,"Hungary",1995,2.69000005722046,355,39.203845684345
"304",440,"Ireland",1995,14.1400003433228,357,36.0576923076923
"305",442,"Italy",1995,16.5300006866455,358,35.747307410607
"306",443,"Japan",1995,23.4699993133545,359,36.2307692307692
"307",444,"Korea, Rep.",1995,7.28999996185303,360,51.1153846153846
"308",445,"Luxembourg",1995,23.4500007629395,361,33.0576923076923
