"","X.x","country","year","hourly_compensation","X.y","working_hours"
"309",446,"Mexico",1995,1.70000004768372,362,35.719231238732
"310",447,"Netherlands",1995,24.0300006866455,363,26.75
"311",448,"New Zealand",1995,10.3500003814697,364,35.4153841458834
"312",449,"Norway",1995,24.8400001525879,365,28.6115394005409
"313",451,"Portugal",1995,5.1399998664856,366,36.4807692307692
"314",453,"Spain",1995,12.6999998092651,368,33.3250004695012
"315",455,"Sweden",1995,21.6200008392334,369,30.9453852726863
"316",456,"Switzerland",1995,28.8899993896484,370,32.7384620079627
"317",458,"United Kingdom",1995,13.710000038147,371,33.5115379920373
"318",459,"United States",1995,17.1700000762939,372,35.3846153846154
"319",460,"Australia",1996,17.0200004577637,373,34.5961538461538
"320",461,"Austria",1996,24.75,374,31.9980773925781
"321",462,"Belgium",1996,25.25,375,31.6538461538462
"322",464,"Canada",1996,17.0400009155273,376,34.1173072228065
"323",465,"Czech Rep.",1996,2.94000005722046,377,39.7269240159255
"324",466,"Denmark",1996,25.1399993896484,378,29.4365375225361
"325",467,"Finland",1996,22.2099990844727,379,34.1269226074219
"326",468,"France",1996,18.9699993133545,380,31.8269230769231
"327",469,"Germany",1996,29.5799999237061,381,29.1884624774639
"328",470,"Greece",1996,9.52999973297119,382,39.5769230769231
"329",472,"Hungary",1996,2.71000003814697,383,39.1246150090144
"330",473,"Ireland",1996,14.4899997711182,385,36.1923076923077
"331",475,"Italy",1996,18.0699996948242,386,36.0201932466947
"332",476,"Japan",1996,20.4400005340576,387,36.3846153846154
"333",477,"Korea, Rep.",1996,8.21000003814697,388,50.9230769230769
"334",478,"Luxembourg",1996,22.4500007629395,389,32.5192307692308
"335",479,"Mexico",1996,1.62999999523163,390,36.5750004695012
"336",480,"Netherlands",1996,23.1000003814697,391,27.3269230769231
"337",481,"New Zealand",1996,11.3100004196167,392,35.2538452148438
"338",482,"Norway",1996,25.4599990844727,393,28.5115379920373
"339",484,"Portugal",1996,5.32999992370606,394,35.5384615384615
"340",486,"Spain",1996,13.3299999237061,396,33.2403846153846
"341",488,"Sweden",1996,24.2900009155273,397,31.0286536583534
"342",489,"Switzerland",1996,27.9400005340576,398,32.2000004695012
"343",491,"United Kingdom",1996,14.1199998855591,399,33.4923072228065
"344",492,"United States",1996,17.7399997711182,400,35.2307692307692
"345",493,"Australia",1997,16.7099990844727,402,34.5230759840745
"346",494,"Austria",1997,21.8500003814697,403,32.0730778620793
"347",495,"Belgium",1997,22.2800006866455,404,31.9230769230769
"348",496,"Brazil",1997,5.76999998092651,405,33.8269230769231
"349",497,"Canada",1997,16.8299999237061,406,33.9865394005409
"350",498,"Czech Rep.",1997,2.78999996185303,409,39.7461547851562
"351",499,"Denmark",1997,23.1499996185303,410,29.6923076923077
"352",500,"Finland",1997,20.0100002288818,412,34.0480769230769
"353",501,"France",1997,17.0699996948242,413,31.7115384615385
"354",502,"Germany",1997,25.9599990844727,414,29.0134605994591
"355",503,"Greece",1997,9.14999961853027,415,38.9615384615385
"356",505,"Hungary",1997,2.6800000667572,417,39.6057692307692
"357",506,"Ireland",1997,14.25,419,35.2307692307692
"358",508,"Italy",1997,16.9500007629395,420,35.8300006573017
"359",509,"Japan",1997,18.9799995422363,421,35.8653846153846
"360",510,"Korea, Rep.",1997,7.8600001335144,422,49.8461538461538
"361",511,"Luxembourg",1997,19.6599998474121,423,32.2692307692308
"362",512,"Mexico",1997,1.73000001907349,424,37.0499995304988
"363",513,"Netherlands",1997,20.7299995422363,425,27.1923076923077
"364",514,"New Zealand",1997,11.3199996948242,426,35.0096153846154
"365",515,"Norway",1997,24.1200008392334,428,28.4134615384615
"366",518,"Portugal",1997,5.13000011444092,432,34.8461538461538
"367",520,"Spain",1997,12.0799999237061,434,33.2384620079627
"368",522,"Sweden",1997,22.3700008392334,435,32.2136535644531
"369",523,"Switzerland",1997,23.8500003814697,436,31.953845684345
"370",525,"United Kingdom",1997,15.6899995803833,437,33.4709613506611
"371",526,"United States",1997,18.2000007629395,438,35.4230769230769
"372",527,"Australia",1998,15.1099996566772,441,34.3942307692308
"373",528,"Austria",1998,22.0200004577637,442,31.9903846153846
"374",529,"Belgium",1998,22.6200008392334,443,32.1538461538462
"375",531,"Canada",1998,15.9300003051758,444,33.9749990609976
"376",532,"Czech Rep.",1998,2.99000000953674,445,39.8961557241587
"377",533,"Denmark",1998,23.6800003051758,446,29.984614445613
"378",534,"Finland",1998,19.3999996185303,449,33.8615394005409
"379",535,"France",1998,17.2800006866455,450,31.4807692307692
"380",536,"Germany",1998,25.1700000762939,451,28.9096163236178
"381",537,"Greece",1998,8.88000011444092,452,38.9038461538462
"382",539,"Hungary",1998,2.72000002861023,453,39.4673086313101
"383",540,"Ireland",1998,14.1800003051758,455,33.7115384615385
"384",542,"Italy",1998,16.7299995422363,456,36.147693340595
"385",543,"Japan",1998,17.6200008392334,457,35.4230769230769
"386",544,"Korea, Rep.",1998,5.67000007629394,458,48
"387",545,"Luxembourg",1998,19.5900001525879,459,32.1538461538462
"388",546,"Mexico",1998,1.64999997615814,460,36.1153846153846
"389",547,"Netherlands",1998,21.2900009155273,461,26.9230769230769
"390",548,"New Zealand",1998,9.38000011444092,462,35.0846158541166
"391",549,"Norway",1998,24.4300003051758,463,28.3769226074219
"392",552,"Portugal",1998,5.19999980926514,465,34.5961538461538
"393",554,"Spain",1998,11.9499998092651,467,33.2999995304988
"394",556,"Sweden",1998,22.3999996185303,468,31.6540386493389
"395",557,"Switzerland",1998,24.0400009155273,469,32.0923086313101
"396",559,"United Kingdom",1998,16.9799995422363,470,33.3538466233474
"397",560,"United States",1998,18.5200004577637,471,35.4423076923077
"398",561,"Australia",1999,15.9399995803833,473,34.3634620079627
"399",562,"Austria",1999,21.6299991607666,474,31.4923072228065
"400",563,"Belgium",1999,22.1399993896484,475,30.4038461538462
"401",564,"Brazil",1999,3.39000010490418,476,32.4807692307692
"402",565,"Canada",1999,16.1000003814697,477,34.0211533766526
"403",566,"Czech Rep.",1999,3.11999988555908,481,40.1461557241587
"404",567,"Denmark",1999,24.0200004577637,482,30.1730769230769
"405",568,"Finland",1999,19.6599998474121,483,33.9365375225361
"406",569,"France",1999,16.9799995422363,484,31.3461538461538
"407",570,"Germany",1999,24.5699996948242,485,28.6865375225361
"408",571,"Greece",1999,8.60000038146973,486,39.75
"409",573,"Hungary",1999,2.75999999046326,488,39.7519249549279
"410",574,"Ireland",1999,14.3299999237061,490,33.1730769230769
"411",576,"Italy",1999,16.3199996948242,491,36.068845308744
"412",577,"Japan",1999,20.4400005340576,492,34.8153850848858
"413",578,"Korea, Rep.",1999,7.3600001335144,493,48.1153846153846
"414",579,"Luxembourg",1999,19.5,494,32.0961538461538
"415",580,"Mexico",1999,1.80999994277954,495,36.9596158541166
"416",581,"Netherlands",1999,21.3600006103516,496,26.5576923076923
"417",582,"New Zealand",1999,9.44999980926514,497,35.3423086313101
"418",583,"Norway",1999,24.7299995422363,499,28.3346158541166
"419",586,"Portugal",1999,5.05999994277954,501,34.8461538461538
"420",588,"Spain",1999,11.9200000762939,503,33.3096149151142
"421",590,"Sweden",1999,22.0699996948242,504,31.0182682917668
"422",591,"Switzerland",1999,23.2299995422363,505,32.5065378042368
"423",593,"United Kingdom",1999,17.3400001525879,506,33.1307701697716
"424",594,"United States",1999,18.8999996185303,507,35.4615384615385
"425",595,"Australia",2000,14.4099998474121,510,34.3326932466947
"426",596,"Austria",2000,19.1200008392334,511,31.3788452148438
"427",597,"Belgium",2000,20.1299991607666,512,29.8846153846154
"428",599,"Canada",2000,16.4799995422363,513,33.9961547851562
"429",600,"Czech Rep.",2000,3.00999999046326,514,40.2365394005409
"430",601,"Denmark",2000,21.4300003051758,515,30.4115389310397
"431",602,"Finland",2000,17.8400001525879,516,33.6480759840745
"432",603,"France",2000,15.4300003051758,517,30.5961538461538
"433",604,"Germany",2000,22.6700000762939,518,28.3269230769231
"434",605,"Greece",2000,7.67000007629394,519,40
"435",607,"Hungary",2000,2.74000000953674,520,39.6384605994591
"436",608,"Ireland",2000,13.2799997329712,522,33.0576923076923
"437",610,"Italy",2000,14.4700002670288,523,35.7949993426983
"438",611,"Japan",2000,21.9300003051758,524,35.0250009390024
"439",612,"Korea, Rep.",2000,8.22999954223633,525,48.4615384615385
"440",613,"Luxembourg",2000,17.4099998474121,526,31.9615384615385
"441",614,"Mexico",2000,2.0699999332428,527,36.3096149151142
"442",615,"Netherlands",2000,19.3500003814697,528,26.3846153846154
"443",616,"New Zealand",2000,8.38000011444092,529,35.1942302997296
"444",617,"Norway",2000,22.5599994659424,530,27.984614445613
"445",619,"Poland",2000,2.80999994277954,531,38.2307692307692
"446",620,"Portugal",2000,4.48999977111816,532,33.9423076923077
"447",622,"Spain",2000,10.6599998474121,534,33.280768761268
"448",624,"Sweden",2000,20.6800003051758,535,30.2773085374099
"449",625,"Switzerland",2000,20.9500007629395,536,32.3961533766526
"450",627,"United Kingdom",2000,16.8400001525879,537,32.9115389310397
"451",628,"United States",2000,19.6499996185303,538,35.2307692307692
"452",629,"Australia",2001,13.3299999237061,539,33.7423072228065
"453",630,"Austria",2001,19.0699996948242,540,31.3519240159255
"454",631,"Belgium",2001,19.8400001525879,541,30.3269230769231
"455",633,"Canada",2001,16.2700004577637,542,33.8846153846154
"456",634,"Czech Rep.",2001,3.13000011444092,543,38.4530780498798
"457",635,"Denmark",2001,21.6700000762939,544,30.5134605994591
"458",636,"Finland",2001,18.0699996948242,545,33.344231238732
"459",637,"France",2001,15.5299997329712,546,30.3461538461538
"460",638,"Germany",2001,22.5100002288818,547,28.046154315655
"461",639,"Greece",2001,7.96000003814697,548,40.1153846153846
"462",641,"Hungary",2001,3.13000011444092,549,38.8250004695012
"463",642,"Ireland",2001,14.1599998474121,551,32.8653846153846
"464",644,"Italy",2001,14.5600004196167,552,35.4436528132512
"465",645,"Japan",2001,19.3500003814697,553,34.7884615384615
"466",646,"Korea, Rep.",2001,7.69999980926514,554,48.1923076923077
"467",647,"Luxembourg",2001,17.0699996948242,555,31.6538461538462
"468",648,"Mexico",2001,2.33999991416931,556,35.8519240159255
"469",649,"Netherlands",2001,19.8799991607666,557,26.3846153846154
"470",650,"New Zealand",2001,7.96999979019165,558,34.9480778620793
"471",651,"Norway",2001,23.5100002288818,559,27.4826918381911
"472",653,"Poland",2001,3.19000005722046,560,37.9615384615385
"473",654,"Portugal",2001,4.57999992370606,561,34.0192307692308
"474",656,"Spain",2001,10.8800001144409,563,33.203845684345
"475",658,"Sweden",2001,19.0699996948242,564,29.3571143517127
"476",659,"Switzerland",2001,21.5300006866455,565,31.6576913686899
"477",661,"United Kingdom",2001,16.9099998474121,566,32.9673086313101
"478",662,"United States",2001,20.5200004577637,567,34.8269230769231
"479",663,"Australia",2002,15.3999996185303,568,33.4673086313101
"480",664,"Austria",2002,20.6599998474121,569,31.3846153846154
"481",665,"Belgium",2002,21.7700004577637,570,30.3653846153846
"482",667,"Canada",2002,16.7999992370605,571,33.546154315655
"483",668,"Czech Rep.",2002,3.82999992370606,572,38.078845684345
"484",669,"Denmark",2002,23.8799991607666,573,30.3615394005409
"485",670,"Finland",2002,19.75,574,33.2288466233474
"486",671,"France",2002,16.8999996185303,575,29.5384615384615
"487",672,"Germany",2002,24.3299999237061,576,27.796154315655
"488",673,"Greece",2002,6.42999982833862,577,40.1346153846154
"489",675,"Hungary",2002,3.9300000667572,578,38.9701913686899
"490",676,"Ireland",2002,15.8500003814697,580,32.5961538461538
"491",678,"Italy",2002,16.0900001525879,581,35.2109609750601
"492",679,"Japan",2002,18.6299991607666,582,34.5769230769231
"493",680,"Korea, Rep.",2002,8.77000045776367,583,47.4038461538462
"494",681,"Luxembourg",2002,18.5200004577637,584,31.4230769230769
"495",682,"Mexico",2002,2.49000000953674,585,36.3096149151142
"496",683,"Netherlands",2002,22.1499996185303,586,25.9230769230769
"497",684,"New Zealand",2002,9.10000038146973,587,34.9403850848858
"498",685,"Norway",2002,27.9300003051758,588,27.1942302997296
"499",687,"Poland",2002,3.28999996185303,589,38.0576923076923
"500",688,"Portugal",2002,5.03999996185303,590,33.9807692307692
"501",690,"Spain",2002,12.0500001907349,592,33.094231238732
"502",692,"Sweden",2002,21.1700000762939,593,29.5073077862079
"503",693,"Switzerland",2002,23.7700004577637,594,31.3326932466947
"504",695,"United Kingdom",2002,18.4300003051758,595,32.609614445613
"505",696,"United States",2002,21.6000003814697,596,34.75
"506",697,"Australia",2003,19.7900009155273,597,33.4115389310397
"507",698,"Austria",2003,25.4200000762939,598,31.5673076923077
"508",699,"Belgium",2003,26.5499992370605,599,30.2884615384615
"509",701,"Canada",2003,19.6000003814697,600,33.3480764535757
"510",702,"Czech Rep.",2003,4.71999979019165,601,37.9173067533053
"511",703,"Denmark",2003,29.6299991607666,602,30.3173076923077
"512",704,"Finland",2003,24.3500003814697,603,33.0750004695012
"513",705,"France",2003,20.7399997711182,604,29.4423076923077
"514",706,"Germany",2003,29.9300003051758,605,27.671154315655
"515",707,"Greece",2003,11.8599996566772,606,40.1346153846154
"516",709,"Hungary",2003,4.78999996185303,607,38.4115389310397
"517",710,"Ireland",2003,19.7900009155273,609,32.1346153846154
"518",712,"Italy",2003,20.2900009155273,610,35.1074993426983
"519",713,"Japan",2003,20.3199996948242,611,34.5884610689603
"520",714,"Korea, Rep.",2003,9.6899995803833,612,46.8076923076923
"521",715,"Luxembourg",2003,22.8299999237061,613,31.3461538461538
"522",716,"Mexico",2003,2.44000005722046,614,35.7153836763822
"523",717,"Netherlands",2003,27.5200004577637,615,26.2115384615385
"524",718,"New Zealand",2003,11.6899995803833,616,34.8576918381911
"525",719,"Norway",2003,32.7299995422363,617,26.8961533766526
"526",721,"Poland",2003,3.51999998092651,618,38.1538461538462
"527",722,"Portugal",2003,6.17999982833862,619,33.5
"528",724,"Spain",2003,15.1400003433228,621,32.8038470928486
"529",726,"Sweden",2003,26.4200000762939,622,29.9817317082332
"530",727,"Switzerland",2003,27.7900009155273,623,31.5250009390024
"531",729,"United Kingdom",2003,21.2900009155273,624,32.2461547851562
"532",730,"United States",2003,22.4799995422363,625,34.5576923076923
"533",731,"Australia",2004,23.3799991607666,626,33.5961538461538
"534",732,"Austria",2004,28.3899993896484,627,31.7365394005409
"535",733,"Belgium",2004,30.0100002288818,628,29.7884615384615
"536",735,"Canada",2004,21.8500003814697,629,33.7019230769231
"537",736,"Czech Rep.",2004,5.44999980926514,630,38.1903850848858
"538",737,"Denmark",2004,33.6800003051758,631,30.3730773925781
"539",738,"Finland",2004,27.7999992370605,632,33.1480759840745
"540",739,"France",2004,23.2900009155273,633,29.9615384615385
"541",740,"Germany",2004,33.0900001525879,634,27.7230764535757
"542",741,"Greece",2004,14.6499996185303,635,39.6153846153846
"543",743,"Hungary",2004,5.67999982833862,636,38.394038273738
"544",744,"Ireland",2004,22.6700000762939,638,32.0769230769231
"545",746,"Italy",2004,23.5699996948242,639,35.1163470928486
"546",747,"Japan",2004,21.9500007629395,640,34.3653846153846
"547",748,"Korea, Rep.",2004,10.8100004196167,641,46.0384615384615
"548",749,"Luxembourg",2004,26.1800003051758,642,30.5
"549",750,"Mexico",2004,2.44000005722046,643,35.5499995304988
"550",751,"Netherlands",2004,30.8199996948242,644,26.1923076923077
"551",752,"New Zealand",2004,13.6499996185303,645,35.1269226074219
"552",753,"Norway",2004,36.4099998474121,646,27.2557701697716
"553",755,"Poland",2004,3.83999991416931,647,38.1346153846154
"554",756,"Portugal",2004,6.96000003814697,648,33.9038461538462
"555",758,"Spain",2004,17.25,650,32.5057701697716
"556",760,"Sweden",2004,30.0799999237061,651,30.2809612567608
"557",761,"Switzerland",2004,30.2099990844727,652,32.0999990609976
"558",763,"United Kingdom",2004,24.8199996948242,654,32.1519235464243
"559",764,"United States",2004,23.1299991607666,655,34.5961538461538
"560",765,"Australia",2005,25.1100006103516,656,33.2980769230769
"561",766,"Austria",2005,29.3600006103516,657,31.844231238732
"562",767,"Belgium",2005,30.7900009155273,658,30.0961538461538
"563",769,"Canada",2005,23.9799995422363,659,33.4307697002704
"564",770,"Czech Rep.",2005,6.03999996185303,660,38.5019226074219
"565",771,"Denmark",2005,34.4500007629394,661,30.0711529071514
"566",772,"Finland",2005,28.3799991607666,662,33.0326913686899
"567",773,"France",2005,24,663,29.8076923076923
"568",774,"Germany",2005,33.3400001525879,664,27.594231238732
"569",775,"Greece",2005,15.3100004196167,665,39.4807692307692
"570",777,"Hungary",2005,6.13000011444092,666,38.3461538461538
"571",778,"Ireland",2005,24.1499996185303,668,31.8076923076923
"572",780,"Italy",2005,24.2299995422363,669,34.9757690429688
"573",781,"Japan",2005,21.5400009155273,670,34.1346153846154
"574",782,"Korea, Rep.",2005,12.7399997711182,671,45.265385554387
"575",783,"Luxembourg",2005,27.2600002288818,672,30.1923076923077
"576",784,"Mexico",2005,2.64000010490417,673,36.7134610689603
"577",785,"Netherlands",2005,31.7999992370606,674,26.4423076923077
"578",786,"New Zealand",2005,14.9700002670288,675,34.8096149151142
"579",787,"Norway",2005,39.1699981689453,676,27.3076923076923
"580",789,"Poland",2005,4.51000022888184,677,38.3461538461538
"581",790,"Portugal",2005,7.26999998092651,678,33.6923076923077
"582",792,"Spain",2005,17.9200000762939,680,32.1519235464243
"583",794,"Sweden",2005,30.4599990844727,681,30.9025010329026
"584",795,"Switzerland",2005,30.5,682,32.1038466233474
"585",797,"United Kingdom",2005,25.7199993133545,684,32.2269240159255
"586",798,"United States",2005,23.8099994659424,685,34.5192307692308
"587",799,"Australia",2006,26.1399993896484,686,33.140385554387
"588",800,"Austria",2006,30.4599990844727,687,31.8173076923077
"589",801,"Belgium",2006,31.8500003814697,688,30.2115384615385
"590",803,"Canada",2006,25.7399997711182,689,33.4230769230769
"591",804,"Czech Rep.",2006,6.76999998092651,690,38.4000009390024
"592",805,"Denmark",2006,35.4500007629394,691,30.265385554387
"593",806,"Finland",2006,29.8999996185303,692,32.9519230769231
"594",807,"France",2006,24.8999996185303,693,30.155768761268
"595",808,"Germany",2006,34.2099990844727,694,27.5519221379207
"596",811,"Hungary",2006,6.28999996185303,695,38.2538452148438
"597",812,"Ireland",2006,25.9599990844727,697,31.5384615384615
"598",814,"Italy",2006,25.0699996948242,698,34.8865379920373
"599",815,"Japan",2006,20.2000007629395,699,34.3076923076923
"600",816,"Korea, Rep.",2006,14.7200002670288,700,44.3269230769231
"601",817,"Luxembourg",2006,27.7399997711182,701,30.8461538461538
"602",818,"Mexico",2006,2.75,702,36.2153836763822
"603",819,"Netherlands",2006,32.3400001525879,703,26.75
"604",820,"New Zealand",2006,14.4700002670288,704,34.3634620079627
"605",821,"Norway",2006,41.0499992370606,705,27.0807682917668
"606",823,"Poland",2006,4.98999977111816,706,38.1730769230769
"607",824,"Portugal",2006,7.65000009536743,707,33.8076923076923
"608",826,"Spain",2006,18.8299999237061,709,31.8211529071514
"609",827,"Sweden",2006,31.7999992370606,710,30.3036545973558
"610",828,"Switzerland",2006,30.6700000762939,711,31.8711547851562
"611",830,"United Kingdom",2006,27.1000003814697,712,32.0903836763822
"612",831,"United States",2006,23.8199996948242,713,34.5576923076923
